year,date,doy,plot_id,rootdepth_cm
2018,2018-05-08,128,2018_13,0
2018,2018-05-08,128,2018_13,0
2018,2018-05-08,128,2018_13,0
2018,2018-05-08,128,2018_13,0
2018,2018-05-08,128,2018_18,0
2018,2018-05-08,128,2018_18,0
2018,2018-05-08,128,2018_18,0
2018,2018-05-08,128,2018_18,0
2018,2018-05-08,128,2018_24,0
2018,2018-05-08,128,2018_24,0
2018,2018-05-08,128,2018_24,0
2018,2018-05-08,128,2018_24,0
2018,2018-05-08,128,2018_28,0
2018,2018-05-08,128,2018_28,0
2018,2018-05-08,128,2018_28,0
2018,2018-05-08,128,2018_28,0
2018,2018-05-08,128,2018_34,0
2018,2018-05-08,128,2018_34,0
2018,2018-05-08,128,2018_34,0
2018,2018-05-08,128,2018_34,0
2018,2018-05-08,128,2018_37,0
2018,2018-05-08,128,2018_37,0
2018,2018-05-08,128,2018_37,0
2018,2018-05-08,128,2018_37,0
2018,2018-05-08,128,2018_44,0
2018,2018-05-08,128,2018_44,0
2018,2018-05-08,128,2018_44,0
2018,2018-05-08,128,2018_44,0
2018,2018-05-08,128,2018_46,0
2018,2018-05-08,128,2018_46,0
2018,2018-05-08,128,2018_46,0
2018,2018-05-08,128,2018_46,0
2018,2018-05-28,148,2018_13,10.795
2018,2018-05-28,148,2018_13,8.89
2018,2018-05-28,148,2018_13,6.35
2018,2018-05-28,148,2018_13,9.525
2018,2018-05-28,148,2018_18,10.795
2018,2018-05-28,148,2018_18,9.525
2018,2018-05-28,148,2018_18,9.525
2018,2018-05-28,148,2018_18,9.525
2018,2018-05-28,148,2018_24,6.35
2018,2018-05-28,148,2018_24,8.89
2018,2018-05-28,148,2018_24,6.985
2018,2018-05-28,148,2018_24,8.89
2018,2018-05-28,148,2018_28,7.62
2018,2018-05-28,148,2018_28,13.97
2018,2018-05-28,148,2018_28,10.16
2018,2018-05-28,148,2018_28,10.795
2018,2018-05-28,148,2018_34,9.525
2018,2018-05-28,148,2018_34,8.255
2018,2018-05-28,148,2018_34,9.525
2018,2018-05-28,148,2018_34,6.985
2018,2018-05-28,148,2018_37,5.715
2018,2018-05-28,148,2018_37,10.16
2018,2018-05-28,148,2018_37,12.065
2018,2018-05-28,148,2018_37,9.525
2018,2018-05-28,148,2018_44,8.89
2018,2018-05-28,148,2018_44,10.795
2018,2018-05-28,148,2018_44,7.62
2018,2018-05-28,148,2018_44,8.89
2018,2018-05-28,148,2018_46,7.62
2018,2018-05-28,148,2018_46,10.16
2018,2018-05-28,148,2018_46,7.62
2018,2018-05-28,148,2018_46,8.89
2018,2018-06-04,155,2018_13,14.605
2018,2018-06-04,155,2018_13,27.305
2018,2018-06-04,155,2018_13,17.145
2018,2018-06-04,155,2018_13,14.605
2018,2018-06-04,155,2018_18,24.13
2018,2018-06-04,155,2018_18,24.13
2018,2018-06-04,155,2018_18,15.24
2018,2018-06-04,155,2018_18,20.32
2018,2018-06-04,155,2018_24,30.48
2018,2018-06-04,155,2018_24,20.955000000000002
2018,2018-06-04,155,2018_24,16.51
2018,2018-06-04,155,2018_24,11.43
2018,2018-06-04,155,2018_28,25.4
2018,2018-06-04,155,2018_28,24.13
2018,2018-06-04,155,2018_28,21.59
2018,2018-06-04,155,2018_28,26.67
2018,2018-06-04,155,2018_34,11.43
2018,2018-06-04,155,2018_34,18.415
2018,2018-06-04,155,2018_34,10.16
2018,2018-06-04,155,2018_34,19.685
2018,2018-06-04,155,2018_37,27.305
2018,2018-06-04,155,2018_37,20.955000000000002
2018,2018-06-04,155,2018_37,16.51
2018,2018-06-04,155,2018_37,24.13
2018,2018-06-04,155,2018_44,20.955000000000002
2018,2018-06-04,155,2018_44,14.605
2018,2018-06-04,155,2018_44,10.16
2018,2018-06-04,155,2018_44,17.145
2018,2018-06-04,155,2018_46,31.75
2018,2018-06-04,155,2018_46,24.765
2018,2018-06-04,155,2018_46,22.86
2018,2018-06-04,155,2018_46,17.78
2018,2018-07-16,197,2018_13,48.26
2018,2018-07-16,197,2018_13,63.5
2018,2018-07-16,197,2018_13,33.02
2018,2018-07-16,197,2018_13,43.18
2018,2018-07-16,197,2018_18,93.98
2018,2018-07-16,197,2018_18,52.07
2018,2018-07-16,197,2018_18,35.56
2018,2018-07-16,197,2018_18,63.5
2018,2018-07-16,197,2018_24,30.48
2018,2018-07-16,197,2018_24,22.86
2018,2018-07-16,197,2018_24,63.5
2018,2018-07-16,197,2018_24,43.18
2018,2018-07-16,197,2018_28,58.42
2018,2018-07-16,197,2018_28,58.42
2018,2018-07-16,197,2018_28,68.58
2018,2018-07-16,197,2018_28,48.26
2018,2018-07-16,197,2018_34,33.02
2018,2018-07-16,197,2018_34,33.02
2018,2018-07-16,197,2018_34,43.18
2018,2018-07-16,197,2018_34,45.72
2018,2018-07-16,197,2018_37,60.96
2018,2018-07-16,197,2018_37,55.88
2018,2018-07-16,197,2018_37,45.72
2018,2018-07-16,197,2018_37,45.72
2018,2018-07-16,197,2018_44,50.8
2018,2018-07-16,197,2018_44,68.58
2018,2018-07-16,197,2018_44,68.58
2018,2018-07-16,197,2018_44,71.12
2018,2018-07-16,197,2018_46,43.18
2018,2018-07-16,197,2018_46,33.02
2018,2018-07-16,197,2018_46,33.02
2018,2018-07-16,197,2018_46,22.86
2018,2018-07-23,204,2018_13,58.42
2018,2018-07-23,204,2018_13,50.8
2018,2018-07-23,204,2018_13,55.88
2018,2018-07-23,204,2018_13,50.8
2018,2018-07-23,204,2018_18,58.42
2018,2018-07-23,204,2018_18,48.26
2018,2018-07-23,204,2018_18,76.2
2018,2018-07-23,204,2018_18,60.96
2018,2018-07-23,204,2018_24,30.48
2018,2018-07-23,204,2018_24,38.1
2018,2018-07-23,204,2018_24,60.96
2018,2018-07-23,204,2018_24,43.18
2018,2018-07-23,204,2018_28,66.04
2018,2018-07-23,204,2018_28,45.72
2018,2018-07-23,204,2018_28,48.26
2018,2018-07-23,204,2018_28,53.34
2018,2018-07-23,204,2018_34,43.18
2018,2018-07-23,204,2018_34,43.18
2018,2018-07-23,204,2018_34,40.64
2018,2018-07-23,204,2018_34,40.64
2018,2018-07-23,204,2018_37,68.58
2018,2018-07-23,204,2018_37,73.66
2018,2018-07-23,204,2018_37,60.96
2018,2018-07-23,204,2018_37,66.04
2018,2018-07-23,204,2018_44,50.8
2018,2018-07-23,204,2018_44,55.88
2018,2018-07-23,204,2018_44,66.04
2018,2018-07-23,204,2018_44,55.88
2018,2018-07-23,204,2018_46,50.8
2018,2018-07-23,204,2018_46,58.42
2018,2018-07-23,204,2018_46,66.04
2018,2018-07-23,204,2018_46,30.48
2018,2018-07-31,212,2018_13,40.64
2018,2018-07-31,212,2018_13,43.18
2018,2018-07-31,212,2018_13,33.02
2018,2018-07-31,212,2018_13,40.64
2018,2018-07-31,212,2018_18,48.26
2018,2018-07-31,212,2018_18,53.34
2018,2018-07-31,212,2018_18,55.88
2018,2018-07-31,212,2018_18,78.74
2018,2018-07-31,212,2018_24,43.18
2018,2018-07-31,212,2018_24,40.64
2018,2018-07-31,212,2018_24,38.1
2018,2018-07-31,212,2018_24,50.8
2018,2018-07-31,212,2018_28,48.26
2018,2018-07-31,212,2018_28,50.8
2018,2018-07-31,212,2018_28,58.42
2018,2018-07-31,212,2018_28,48.26
2018,2018-07-31,212,2018_34,38.1
2018,2018-07-31,212,2018_34,25.4
2018,2018-07-31,212,2018_34,48.26
2018,2018-07-31,212,2018_34,50.8
2018,2018-07-31,212,2018_37,66.04
2018,2018-07-31,212,2018_37,63.5
2018,2018-07-31,212,2018_37,71.12
2018,2018-07-31,212,2018_37,73.66
2018,2018-07-31,212,2018_44,60.96
2018,2018-07-31,212,2018_44,60.96
2018,2018-07-31,212,2018_44,48.26
2018,2018-07-31,212,2018_44,48.26
2018,2018-07-31,212,2018_46,30.48
2018,2018-07-31,212,2018_46,48.26
2018,2018-07-31,212,2018_46,40.64
2018,2018-07-31,212,2018_46,55.88
2019,2019-06-03,154,2019_12,0
2019,2019-06-03,154,2019_19,0
2019,2019-06-03,154,2019_21,0
2019,2019-06-03,154,2019_27,0
2019,2019-06-03,154,2019_31,0
2019,2019-06-03,154,2019_35,0
2019,2019-06-03,154,2019_43,0
2019,2019-06-03,154,2019_45,0
2019,2019-06-26,177,2019_12,28
2019,2019-06-26,177,2019_12,23
2019,2019-06-26,177,2019_12,42
2019,2019-06-26,177,2019_12,28
2019,2019-06-26,177,2019_19,18
2019,2019-06-26,177,2019_19,19
2019,2019-06-26,177,2019_19,12
2019,2019-06-26,177,2019_19,14
2019,2019-06-26,177,2019_21,39
2019,2019-06-26,177,2019_21,29
2019,2019-06-26,177,2019_21,28
2019,2019-06-26,177,2019_21,NA
2019,2019-06-26,177,2019_27,26
2019,2019-06-26,177,2019_27,8
2019,2019-06-26,177,2019_27,8
2019,2019-06-26,177,2019_27,11
2019,2019-06-26,177,2019_31,31
2019,2019-06-26,177,2019_31,23
2019,2019-06-26,177,2019_31,22
2019,2019-06-26,177,2019_31,24
2019,2019-06-26,177,2019_35,21
2019,2019-06-26,177,2019_35,22
2019,2019-06-26,177,2019_35,19
2019,2019-06-26,177,2019_35,27
2019,2019-06-26,177,2019_43,15
2019,2019-06-26,177,2019_43,13
2019,2019-06-26,177,2019_43,18
2019,2019-06-26,177,2019_43,NA
2019,2019-06-26,177,2019_45,9
2019,2019-06-26,177,2019_45,20
2019,2019-06-26,177,2019_45,23
2019,2019-06-26,177,2019_45,7
2019,2019-07-08,189,2019_12,17.78
2019,2019-07-08,189,2019_12,45.72
2019,2019-07-08,189,2019_12,27.94
2019,2019-07-08,189,2019_12,22.86
2019,2019-07-08,189,2019_19,43.18
2019,2019-07-08,189,2019_19,43.18
2019,2019-07-08,189,2019_19,NA
2019,2019-07-08,189,2019_19,NA
2019,2019-07-08,189,2019_21,27.94
2019,2019-07-08,189,2019_21,NA
2019,2019-07-08,189,2019_21,NA
2019,2019-07-08,189,2019_21,NA
2019,2019-07-08,189,2019_27,50.8
2019,2019-07-08,189,2019_27,53.34
2019,2019-07-08,189,2019_27,35.56
2019,2019-07-08,189,2019_27,58.42
2019,2019-07-08,189,2019_31,35.56
2019,2019-07-08,189,2019_31,15.24
2019,2019-07-08,189,2019_31,55.88
2019,2019-07-08,189,2019_31,35.56
2019,2019-07-08,189,2019_35,17.78
2019,2019-07-08,189,2019_35,22.86
2019,2019-07-08,189,2019_35,17.78
2019,2019-07-08,189,2019_35,22.86
2019,2019-07-08,189,2019_43,22.86
2019,2019-07-08,189,2019_43,60.96
2019,2019-07-08,189,2019_43,35.56
2019,2019-07-08,189,2019_43,45.72
2019,2019-07-08,189,2019_45,25.4
2019,2019-07-08,189,2019_45,33.02
2019,2019-07-08,189,2019_45,45.72
2019,2019-07-08,189,2019_45,35.56
2019,2019-07-15,196,2019_12,60.96
2019,2019-07-15,196,2019_12,58.42
2019,2019-07-15,196,2019_12,63.5
2019,2019-07-15,196,2019_12,58.42
2019,2019-07-15,196,2019_19,50.8
2019,2019-07-15,196,2019_19,27.94
2019,2019-07-15,196,2019_19,53.34
2019,2019-07-15,196,2019_19,50.8
2019,2019-07-15,196,2019_21,55.88
2019,2019-07-15,196,2019_21,60.96
2019,2019-07-15,196,2019_21,60.96
2019,2019-07-15,196,2019_21,40.64
2019,2019-07-15,196,2019_27,35.56
2019,2019-07-15,196,2019_27,43.18
2019,2019-07-15,196,2019_27,38.1
2019,2019-07-15,196,2019_27,50.8
2019,2019-07-15,196,2019_31,48.26
2019,2019-07-15,196,2019_31,45.72
2019,2019-07-15,196,2019_31,55.88
2019,2019-07-15,196,2019_31,50.8
2019,2019-07-15,196,2019_35,40.64
2019,2019-07-15,196,2019_35,40.64
2019,2019-07-15,196,2019_35,48.26
2019,2019-07-15,196,2019_35,48.26
2019,2019-07-15,196,2019_43,55.88
2019,2019-07-15,196,2019_43,30.48
2019,2019-07-15,196,2019_43,68.58
2019,2019-07-15,196,2019_43,63.5
2019,2019-07-15,196,2019_45,40.64
2019,2019-07-15,196,2019_45,27.94
2019,2019-07-15,196,2019_45,45.72
2019,2019-07-15,196,2019_45,43.18
2019,2019-07-22,203,2019_12,55.88
2019,2019-07-22,203,2019_12,58.42
2019,2019-07-22,203,2019_12,60.96
2019,2019-07-22,203,2019_12,83.82000000000001
2019,2019-07-22,203,2019_19,50.8
2019,2019-07-22,203,2019_19,50.8
2019,2019-07-22,203,2019_19,63.5
2019,2019-07-22,203,2019_19,66.04
2019,2019-07-22,203,2019_21,86.36
2019,2019-07-22,203,2019_21,71.12
2019,2019-07-22,203,2019_21,66.04
2019,2019-07-22,203,2019_21,73.66
2019,2019-07-22,203,2019_27,38.1
2019,2019-07-22,203,2019_27,38.1
2019,2019-07-22,203,2019_27,40.64
2019,2019-07-22,203,2019_27,50.8
2019,2019-07-22,203,2019_31,71.12
2019,2019-07-22,203,2019_31,78.74
2019,2019-07-22,203,2019_31,66.04
2019,2019-07-22,203,2019_31,99.06
2019,2019-07-22,203,2019_35,68.58
2019,2019-07-22,203,2019_35,55.88
2019,2019-07-22,203,2019_35,58.42
2019,2019-07-22,203,2019_35,43.18
2019,2019-07-22,203,2019_43,63.5
2019,2019-07-22,203,2019_43,58.42
2019,2019-07-22,203,2019_43,66.04
2019,2019-07-22,203,2019_43,68.58
2019,2019-07-22,203,2019_45,60.96
2019,2019-07-22,203,2019_45,66.04
2019,2019-07-22,203,2019_45,50.8
2019,2019-07-22,203,2019_45,60.96
2019,2019-07-31,212,2019_12,76.2
2019,2019-07-31,212,2019_12,86.36
2019,2019-07-31,212,2019_12,78.74
2019,2019-07-31,212,2019_12,101.6
2019,2019-07-31,212,2019_19,76.2
2019,2019-07-31,212,2019_19,71.12
2019,2019-07-31,212,2019_19,63.5
2019,2019-07-31,212,2019_19,76.2
2019,2019-07-31,212,2019_21,78.74
2019,2019-07-31,212,2019_21,88.9
2019,2019-07-31,212,2019_21,73.66
2019,2019-07-31,212,2019_21,60.96
2019,2019-07-31,212,2019_27,71.12
2019,2019-07-31,212,2019_27,68.58
2019,2019-07-31,212,2019_27,71.12
2019,2019-07-31,212,2019_27,73.66
