year,date,doy,plot_id,rootdepth_cm
2019,2019-07-31,212,2019_31,81.28
2019,2019-07-31,212,2019_31,93.98
2019,2019-07-31,212,2019_31,78.74
2019,2019-07-31,212,2019_31,96.52
2019,2019-07-31,212,2019_35,48.26
2019,2019-07-31,212,2019_35,76.2
2019,2019-07-31,212,2019_35,96.52
2019,2019-07-31,212,2019_35,68.58
2019,2019-07-31,212,2019_43,63.5
2019,2019-07-31,212,2019_43,73.66
2019,2019-07-31,212,2019_43,73.66
2019,2019-07-31,212,2019_43,83.82000000000001
2019,2019-07-31,212,2019_45,63.5
2019,2019-07-31,212,2019_45,71.12
2019,2019-07-31,212,2019_45,73.66
2019,2019-07-31,212,2019_45,78.74
2019,2019-08-19,231,2019_12,119.38
2019,2019-08-19,231,2019_12,101.6
2019,2019-08-19,231,2019_12,111.76
2019,2019-08-19,231,2019_12,NA
2019,2019-08-19,231,2019_19,96.52
2019,2019-08-19,231,2019_19,99.06
2019,2019-08-19,231,2019_19,91.44
2019,2019-08-19,231,2019_19,91.44
2019,2019-08-19,231,2019_21,116.84
2019,2019-08-19,231,2019_21,121.92
2019,2019-08-19,231,2019_21,81.28
2019,2019-08-19,231,2019_21,NA
2019,2019-08-19,231,2019_27,86.36
2019,2019-08-19,231,2019_27,93.98
2019,2019-08-19,231,2019_27,114.3
2019,2019-08-19,231,2019_27,NA
2019,2019-08-19,231,2019_31,104.14
2019,2019-08-19,231,2019_31,116.84
2019,2019-08-19,231,2019_31,NA
2019,2019-08-19,231,2019_31,NA
2019,2019-08-19,231,2019_35,93.98
2019,2019-08-19,231,2019_35,76.2
2019,2019-08-19,231,2019_35,93.98
2019,2019-08-19,231,2019_35,121.92
2019,2019-08-19,231,2019_43,99.06
2019,2019-08-19,231,2019_43,111.76
2019,2019-08-19,231,2019_43,119.38
2019,2019-08-19,231,2019_43,NA
2019,2019-08-19,231,2019_45,86.36
2019,2019-08-19,231,2019_45,88.9
2019,2019-08-19,231,2019_45,101.6
2019,2019-08-19,231,2019_45,NA
2019,2019-09-17,260,2019_12,106.68
2019,2019-09-17,260,2019_12,86.36
2019,2019-09-17,260,2019_12,99.06
2019,2019-09-17,260,2019_12,NA
2019,2019-09-17,260,2019_19,78.74
2019,2019-09-17,260,2019_19,96.52
2019,2019-09-17,260,2019_19,88.9
2019,2019-09-17,260,2019_19,NA
2019,2019-09-17,260,2019_21,109.22
2019,2019-09-17,260,2019_21,88.9
2019,2019-09-17,260,2019_21,148.59
2019,2019-09-17,260,2019_21,NA
2019,2019-09-17,260,2019_27,86.36
2019,2019-09-17,260,2019_27,104.14
2019,2019-09-17,260,2019_27,101.6
2019,2019-09-17,260,2019_27,NA
2019,2019-09-17,260,2019_31,104.14
2019,2019-09-17,260,2019_31,104.14
2019,2019-09-17,260,2019_31,83.82000000000001
2019,2019-09-17,260,2019_31,NA
2019,2019-09-17,260,2019_35,81.28
2019,2019-09-17,260,2019_35,88.9
2019,2019-09-17,260,2019_35,66.04
2019,2019-09-17,260,2019_35,NA
2019,2019-09-17,260,2019_43,130.81
2019,2019-09-17,260,2019_43,78.74
2019,2019-09-17,260,2019_43,121.92
2019,2019-09-17,260,2019_43,NA
2019,2019-09-17,260,2019_45,83.82000000000001
2019,2019-09-17,260,2019_45,95.25
2019,2019-09-17,260,2019_45,76.2
2019,2019-09-17,260,2019_45,NA
2020,2020-04-23,114,2020_13,0
2020,2020-04-23,114,2020_17,0
2020,2020-04-23,114,2020_22,0
2020,2020-04-23,114,2020_24,0
2020,2020-04-23,114,2020_34,0
2020,2020-04-23,114,2020_39,0
2020,2020-04-23,114,2020_41,0
2020,2020-04-23,114,2020_44,0
2020,2020-06-03,155,2020_13,7.62
2020,2020-06-03,155,2020_13,7.62
2020,2020-06-03,155,2020_13,5.08
2020,2020-06-03,155,2020_13,7.62
2020,2020-06-03,155,2020_17,25.4
2020,2020-06-03,155,2020_17,15.24
2020,2020-06-03,155,2020_17,7.62
2020,2020-06-03,155,2020_17,10.16
2020,2020-06-03,155,2020_22,7.62
2020,2020-06-03,155,2020_22,10.16
2020,2020-06-03,155,2020_22,13.97
2020,2020-06-03,155,2020_22,12.7
2020,2020-06-03,155,2020_24,7.62
2020,2020-06-03,155,2020_24,5.08
2020,2020-06-03,155,2020_24,5.08
2020,2020-06-03,155,2020_24,5.08
2020,2020-06-03,155,2020_34,7.62
2020,2020-06-03,155,2020_34,5.08
2020,2020-06-03,155,2020_34,7.62
2020,2020-06-03,155,2020_34,5.08
2020,2020-06-03,155,2020_39,12.7
2020,2020-06-03,155,2020_39,12.7
2020,2020-06-03,155,2020_39,17.78
2020,2020-06-03,155,2020_39,10.16
2020,2020-06-03,155,2020_41,15.24
2020,2020-06-03,155,2020_41,15.24
2020,2020-06-03,155,2020_41,22.86
2020,2020-06-03,155,2020_41,5.08
2020,2020-06-03,155,2020_44,10.16
2020,2020-06-03,155,2020_44,7.62
2020,2020-06-03,155,2020_44,7.62
2020,2020-06-03,155,2020_44,NA
2020,2020-06-12,164,2020_13,17.78
2020,2020-06-12,164,2020_13,22.86
2020,2020-06-12,164,2020_13,27.94
2020,2020-06-12,164,2020_13,25.4
2020,2020-06-12,164,2020_17,33.02
2020,2020-06-12,164,2020_17,27.94
2020,2020-06-12,164,2020_17,33.02
2020,2020-06-12,164,2020_17,33.02
2020,2020-06-12,164,2020_22,25.4
2020,2020-06-12,164,2020_22,30.48
2020,2020-06-12,164,2020_22,22.86
2020,2020-06-12,164,2020_22,22.86
2020,2020-06-12,164,2020_24,27.94
2020,2020-06-12,164,2020_24,17.78
2020,2020-06-12,164,2020_24,17.78
2020,2020-06-12,164,2020_24,33.02
2020,2020-06-12,164,2020_34,27.94
2020,2020-06-12,164,2020_34,22.86
2020,2020-06-12,164,2020_34,20.32
2020,2020-06-12,164,2020_34,20.32
2020,2020-06-12,164,2020_39,22.86
2020,2020-06-12,164,2020_39,30.48
2020,2020-06-12,164,2020_39,27.94
2020,2020-06-12,164,2020_39,25.4
2020,2020-06-12,164,2020_41,35.56
2020,2020-06-12,164,2020_41,20.32
2020,2020-06-12,164,2020_41,27.94
2020,2020-06-12,164,2020_41,NA
2020,2020-06-12,164,2020_44,17.78
2020,2020-06-12,164,2020_44,17.78
2020,2020-06-12,164,2020_44,27.94
2020,2020-06-12,164,2020_44,30.48
2020,2020-06-17,169,2020_13,25.4
2020,2020-06-17,169,2020_13,33.02
2020,2020-06-17,169,2020_13,30.48
2020,2020-06-17,169,2020_13,30.48
2020,2020-06-17,169,2020_17,27.94
2020,2020-06-17,169,2020_17,33.02
2020,2020-06-17,169,2020_17,35.56
2020,2020-06-17,169,2020_17,35.56
2020,2020-06-17,169,2020_22,22.86
2020,2020-06-17,169,2020_22,40.64
2020,2020-06-17,169,2020_22,38.1
2020,2020-06-17,169,2020_22,40.64
2020,2020-06-17,169,2020_24,22.86
2020,2020-06-17,169,2020_24,22.86
2020,2020-06-17,169,2020_24,38.1
2020,2020-06-17,169,2020_24,35.56
2020,2020-06-17,169,2020_34,40.64
2020,2020-06-17,169,2020_34,30.48
2020,2020-06-17,169,2020_34,20.32
2020,2020-06-17,169,2020_34,30.48
2020,2020-06-17,169,2020_39,33.02
2020,2020-06-17,169,2020_39,30.48
2020,2020-06-17,169,2020_39,33.02
2020,2020-06-17,169,2020_39,27.94
2020,2020-06-17,169,2020_41,38.1
2020,2020-06-17,169,2020_41,22.86
2020,2020-06-17,169,2020_41,40.64
2020,2020-06-17,169,2020_41,35.56
2020,2020-06-17,169,2020_44,40.64
2020,2020-06-17,169,2020_44,30.48
2020,2020-06-17,169,2020_44,25.4
2020,2020-06-17,169,2020_44,33.02
2020,2020-06-24,176,2020_13,58.42
2020,2020-06-24,176,2020_13,55.88
2020,2020-06-24,176,2020_13,53.34
2020,2020-06-24,176,2020_13,50.8
2020,2020-06-24,176,2020_17,81.28
2020,2020-06-24,176,2020_17,66.04
2020,2020-06-24,176,2020_17,68.58
2020,2020-06-24,176,2020_17,78.74
2020,2020-06-24,176,2020_22,63.5
2020,2020-06-24,176,2020_22,71.12
2020,2020-06-24,176,2020_22,83.82000000000001
2020,2020-06-24,176,2020_22,NA
2020,2020-06-24,176,2020_24,68.58
2020,2020-06-24,176,2020_24,43.18
2020,2020-06-24,176,2020_24,55.88
2020,2020-06-24,176,2020_24,NA
2020,2020-06-24,176,2020_34,58.42
2020,2020-06-24,176,2020_34,50.8
2020,2020-06-24,176,2020_34,55.88
2020,2020-06-24,176,2020_34,55.88
2020,2020-06-24,176,2020_39,58.42
2020,2020-06-24,176,2020_39,58.42
2020,2020-06-24,176,2020_39,NA
2020,2020-06-24,176,2020_39,NA
2020,2020-06-24,176,2020_41,76.2
2020,2020-06-24,176,2020_41,71.12
2020,2020-06-24,176,2020_41,68.58
2020,2020-06-24,176,2020_41,NA
2020,2020-06-24,176,2020_44,50.8
2020,2020-06-24,176,2020_44,63.5
2020,2020-06-24,176,2020_44,45.72
2020,2020-06-24,176,2020_44,NA
2020,2020-07-02,184,2020_13,53.34
2020,2020-07-02,184,2020_13,58.42
2020,2020-07-02,184,2020_13,53.34
2020,2020-07-02,184,2020_13,63.5
2020,2020-07-02,184,2020_17,63.5
2020,2020-07-02,184,2020_17,68.58
2020,2020-07-02,184,2020_17,58.42
2020,2020-07-02,184,2020_17,66.04
2020,2020-07-02,184,2020_22,66.04
2020,2020-07-02,184,2020_22,60.96
2020,2020-07-02,184,2020_22,63.5
2020,2020-07-02,184,2020_22,73.66
2020,2020-07-02,184,2020_24,55.88
2020,2020-07-02,184,2020_24,58.42
2020,2020-07-02,184,2020_24,55.88
2020,2020-07-02,184,2020_24,60.96
2020,2020-07-02,184,2020_34,60.96
2020,2020-07-02,184,2020_34,55.88
2020,2020-07-02,184,2020_34,66.04
2020,2020-07-02,184,2020_34,53.34
2020,2020-07-02,184,2020_39,63.5
2020,2020-07-02,184,2020_39,60.96
2020,2020-07-02,184,2020_39,66.04
2020,2020-07-02,184,2020_39,73.66
2020,2020-07-02,184,2020_41,63.5
2020,2020-07-02,184,2020_41,58.42
2020,2020-07-02,184,2020_41,68.58
2020,2020-07-02,184,2020_41,73.66
2020,2020-07-02,184,2020_44,66.04
2020,2020-07-02,184,2020_44,66.04
2020,2020-07-02,184,2020_44,63.5
2020,2020-07-02,184,2020_44,63.5
2020,2020-07-10,192,2020_13,NA
2020,2020-07-10,192,2020_13,NA
2020,2020-07-10,192,2020_13,NA
2020,2020-07-10,192,2020_13,NA
2020,2020-07-10,192,2020_17,NA
2020,2020-07-10,192,2020_17,NA
2020,2020-07-10,192,2020_17,NA
2020,2020-07-10,192,2020_17,NA
2020,2020-07-10,192,2020_22,NA
2020,2020-07-10,192,2020_22,NA
2020,2020-07-10,192,2020_22,NA
2020,2020-07-10,192,2020_22,NA
2020,2020-07-10,192,2020_24,NA
2020,2020-07-10,192,2020_24,NA
2020,2020-07-10,192,2020_24,NA
2020,2020-07-10,192,2020_24,NA
2020,2020-07-10,192,2020_34,NA
2020,2020-07-10,192,2020_34,NA
2020,2020-07-10,192,2020_34,NA
2020,2020-07-10,192,2020_34,NA
2020,2020-07-10,192,2020_39,NA
2020,2020-07-10,192,2020_39,NA
2020,2020-07-10,192,2020_39,NA
2020,2020-07-10,192,2020_39,NA
2020,2020-07-10,192,2020_41,83.82000000000001
2020,2020-07-10,192,2020_41,NA
2020,2020-07-10,192,2020_41,NA
2020,2020-07-10,192,2020_41,NA
2020,2020-07-10,192,2020_44,83.82000000000001
2020,2020-07-10,192,2020_44,91.44
2020,2020-07-10,192,2020_44,NA
2020,2020-07-10,192,2020_44,NA
2020,2020-07-17,199,2020_13,104.14
2020,2020-07-17,199,2020_13,78.74
2020,2020-07-17,199,2020_13,99.06
2020,2020-07-17,199,2020_13,71.12
2020,2020-07-17,199,2020_17,NA
2020,2020-07-17,199,2020_17,NA
2020,2020-07-17,199,2020_17,NA
2020,2020-07-17,199,2020_17,NA
2020,2020-07-17,199,2020_22,NA
2020,2020-07-17,199,2020_22,NA
2020,2020-07-17,199,2020_22,NA
2020,2020-07-17,199,2020_22,NA
2020,2020-07-17,199,2020_24,NA
2020,2020-07-17,199,2020_24,NA
2020,2020-07-17,199,2020_24,NA
2020,2020-07-17,199,2020_24,NA
2020,2020-07-17,199,2020_34,81.28
2020,2020-07-17,199,2020_34,104.14
2020,2020-07-17,199,2020_34,88.9
2020,2020-07-17,199,2020_34,NA
2020,2020-07-17,199,2020_39,91.44
2020,2020-07-17,199,2020_39,86.36
2020,2020-07-17,199,2020_39,NA
2020,2020-07-17,199,2020_39,NA
2020,2020-07-17,199,2020_41,101.6
2020,2020-07-17,199,2020_41,91.44
2020,2020-07-17,199,2020_41,106.68
2020,2020-07-17,199,2020_41,NA
2020,2020-07-17,199,2020_44,71.12
2020,2020-07-17,199,2020_44,73.66
2020,2020-07-17,199,2020_44,101.6
2020,2020-07-17,199,2020_44,60.96
2020,2020-09-21,265,2020_13,71.12
2020,2020-09-21,265,2020_13,30.48
2020,2020-09-21,265,2020_13,NA
2020,2020-09-21,265,2020_13,NA
2020,2020-09-21,265,2020_17,60.96
2020,2020-09-21,265,2020_17,35.56
2020,2020-09-21,265,2020_17,50.8
2020,2020-09-21,265,2020_17,27.94
2020,2020-09-21,265,2020_22,63.5
2020,2020-09-21,265,2020_22,58.42
2020,2020-09-21,265,2020_22,45.72
2020,2020-09-21,265,2020_22,48.26
2020,2020-09-21,265,2020_24,33.02
2020,2020-09-21,265,2020_24,48.26
2020,2020-09-21,265,2020_24,38.1
2020,2020-09-21,265,2020_24,58.42
2020,2020-09-21,265,2020_34,38.1
2020,2020-09-21,265,2020_34,58.42
2020,2020-09-21,265,2020_34,38.1
2020,2020-09-21,265,2020_34,73.66
2020,2020-09-21,265,2020_39,20.32
2020,2020-09-21,265,2020_39,76.2
2020,2020-09-21,265,2020_39,63.5
2020,2020-09-21,265,2020_39,60.96
2020,2020-09-21,265,2020_41,48.26
2020,2020-09-21,265,2020_41,45.72
2020,2020-09-21,265,2020_41,43.18
2020,2020-09-21,265,2020_41,45.72
2020,2020-09-21,265,2020_44,68.58
2020,2020-09-21,265,2020_44,68.58
2020,2020-09-21,265,2020_44,35.56
2020,2020-09-21,265,2020_44,78.74
